295616441745559554	RT @plusp3rry: Sim, esse era o cartaz do evento da boate kiss o que ainda me deixou mais surpreso http://t.co/Rs54W6Ue	Not labeled	Not related	0	pt	BRZ	5	3	3	118	23	0
243369179615485952	RT @omarhUN: ÚLTIMO: Terremoto de 7.9 grados Richter en Costa Rica. Emitida alerta de tsunami	Caution and advice	Related and informative	1	pt	COS	9	1	0	94	16	0
217018900959858688	Ouvir a torcida do meu #Inter cantando na Ilha do Retiro me faz lembrar o grande torcedor do #COLORADO Neco tio do @ToniMissel q mora em PE.	Not labeled	Not applicable	0	pt	CWF	12	5	3	140	27	2
295521365266677760	RT @fernandozanuzo: Um dono da Boate Kiss se apresentou à polícia. Paradeiro dos integrantes das bandas ainda desconhecido. @rdgaucha	Other Useful Information	Related and informative	1	pt	BRZ	8	5	1	135	19	0
205539019608690688	RT @sismos_dot_cl: 65 km al NE de Huasco http://t.co/CKpATfSO #Terremoto #Temblor  #sismos #chile #sismo	Not labeled	Not related	0	pt	ITL	11	1	0	104	17	5
298247935517417473	RT @RdGaucha: Santa Maria: Cai número de pacientes internados após incêndio na boate Kiss http://t.co/YS0n6fHA	Affected individuals	Related and informative	1	pt	BRZ	9	3	0	113	21	0
296286553112723456	, um filme no mínimo vai sair dessa trajedia em..  #SantaMaria #UFSM	Other Useful Information	Related - but not informative	1	pt	BRZ	4	2	1	69	12	2
248491959923142657	MI PAPI SE IRA A #COSTARICA OTRA VEZ!	Not labeled	Not related	0	pt	COS	7	0	1	37	8	1
328702168695730176	Consumo consciente, quem vem? “@bbcbrasil: Desabamento em #Bangladesh revela lado obscuro da indústria de roupas -  http://t.co/HZSt9CXmVX”	Not applicable	Related - but not informative	1	pt	SVR	9	3	1	144	20	1
295552604451246081	#santamaria dia dificil hoje em :(	Sympathy and support	Related - but not informative	1	pt	BRZ	3	1	0	34	5	1
296053010105245697	@LudmilaCarreira vamos pra boate kiss	Not labeled	Not related	0	pt	BRZ	3	0	0	37	5	0
243371557819396096	RT @g1: Forte terremoto atinge a Costa Rica e gera alerta de tsunami. Ainda não informações sobre vítimas ou danos http://t.co/Rv2X5PNH	Caution and advice	Related and informative	1	pt	COS	8	2	1	139	27	0
298233460974301184	Como não chorar? Tô arrasada #SantaMaria #Fantástico	Sympathy and support	Related - but not informative	1	pt	BRZ	4	2	0	55	9	2
243382949528076288	RT @PenchoyAida: RT @arnulfogavidia: http://t.co/Y4fIph3d VIDEO DEL MOMENTO DEL TEMBLOR EN COSTA RICA / Gracias por compartir el vídeo!	Other Useful Information	Related and informative	1	pt	COS	14	2	0	136	22	0
244034257838817280	RT @TodoTiempo: #Temblor♨ M 4.3, 18km NNW of Cruces de Anori, Colombia http://t.co/d062Afrv #Earthquake #Sismo	Not labeled	Not related	0	pt	COS	14	1	0	112	19	3
274843928904204288	RT @kevinhenao3: Real#pablo escobar!! ? http://t.co/lZfFctze	Not labeled	Not related	0	pt	TYP	2	2	0	63	9	0
299587088708415488	RT @revistavoto: Encontro no sábado (9) em Santa Maria discutirá criação de associação de familiares de vítimas do incêndio na boate Kiss.	Other Useful Information	Related and informative	1	pt	BRZ	12	3	0	146	27	0
271360727187611648	RT @LAVOZ__: #SISMO: #Calama: [Preliminar] 4.2 a 44km al NE de Maria Elena, a 105km de profundidad.	Not labeled	Not related	0	pt	GAU	9	2	0	99	18	2
295573827654660098	Que tal ganhar muitos seguidores reais ? Só hoje 27/01 #addseguidores http://t.co/OJ6zQpZP #SantaMaria	Not labeled	Not related	0	pt	BRZ	5	1	0	103	16	2
